product_id,customer_id,transaction_id,amount,status,channel
399,49000,5238,1593.23,failed,online
3849,36546,5995,1699.09,completed,online
154,335,19950,426.03,completed,online
1,10867,20653,954.69,completed,online
2466,6485,25431,1486.98,completed,online
3334,4058,25913,915.75,failed,online
296,14245,28381,661.11,failed,online
1112,12191,31122,1265.25,failed,online
2124,42399,31480,977.28,completed,online
3421,42578,35951,647.93,failed,online
1,41488,36274,795.15,completed,online
3585,48702,37388,1006.71,failed,online
3499,16694,37705,396.99,completed,online
2938,23913,39659,616.49,failed,online
4679,19652,40496,1551.32,failed,online
3177,45899,43492,1662.21,failed,online
1,8591,44370,1925.98,failed,online
1473,28726,45677,1069.31,failed,online
656,29525,46281,987.13,failed,online
1,22684,47120,1957.43,failed,online
4425,15600,51542,304.09,completed,online
3194,45446,52608,1982.39,failed,online
1493,25490,53290,1641.96,completed,online
2044,18110,55028,769.68,failed,online
2716,6208,58232,632.32,failed,online
2459,37382,59863,306.42,completed,online
428,507,60295,961.77,failed,online
1408,13849,66535,1147.95,completed,online
458,16510,67865,1763.65,completed,online
811,25069,70199,1135.01,completed,online
1600,49334,71787,581.18,completed,online
4299,46869,71972,1510.9,failed,online
949,9047,77684,830.72,failed,online
3728,42864,79608,622.21,failed,online
3044,36856,81048,542.45,failed,online
812,9457,81491,618.3,failed,online
1049,39498,83752,437.99,completed,online
4930,13797,85857,1020.14,completed,online
1,6605,86984,1713.0,completed,online
20,34136,89989,1456.76,failed,online
4943,47702,90564,1545.38,failed,online
1,23033,91398,1912.27,failed,online
1,33019,101862,377.16,completed,online
845,9712,102063,1594.57,failed,online
3618,22802,107032,1048.74,completed,online
1,4159,107408,1826.55,failed,online
3914,682,107695,721.83,failed,online
4836,47480,108658,1122.73,completed,online
631,28201,110037,594.08,completed,online
3961,32139,111125,247.72,completed,online
1962,35116,112946,441.59,failed,online
2636,41298,113406,1545.17,failed,online
2225,17864,118465,1109.93,failed,online
158,31461,119643,416.89,completed,online
3066,34659,120206,1539.76,completed,online
1807,47333,122166,226.4,failed,online
4766,30238,122969,721.87,completed,online
638,5935,123085,875.98,failed,online
886,26942,124597,5023.76070539831,failed,online
4935,20230,125866,813.5,failed,online
644,36707,126121,159.99,failed,online
1699,9193,127144,863.15,failed,online
3059,46718,127748,347.06,failed,online
3585,43134,128365,1954.48,completed,online
1151,11937,129539,516.99,failed,online
3217,28741,129680,1176.62,completed,online
1,4125,130635,169.1,completed,online
35,47973,132426,897.18,failed,UNKNOWN
2092,17827,132731,1757.08,failed,online
1,1432,134965,39.29,completed,online
4424,20217,136250,772.29,failed,online
1878,6956,137231,1677.29,completed,online
4299,9398,138350,330.54,failed,online
2390,16988,138829,595.19,failed,online
1723,6440,141441,1481.65,failed,online
1664,49670,144013,1346.51,completed,online
1062,33106,144074,7922.807217217998,failed,online
354,22655,144499,1636.55,completed,online
