product_id,customer_id,transaction_id,amount,status,channel
4626,1201,1885,1525.92,completed,online
4012,49701,3400,918.45,completed,online
1,29789,3836,1183.29,failed,online
1,28853,4811,1981.04,completed,online
221,7721,6036,1817.58,failed,online
241,6413,10185,538.81,completed,online
1,18198,10730,149.38,failed,online
1662,22469,14285,870.92,completed,online
1,1656,18415,1475.73,failed,online
3248,44038,22036,1090.88,failed,online
1295,37641,22399,1614.01,completed,online
4888,28483,24731,1267.98,failed,online
2081,35780,26516,1023.38,completed,online
1,9400,26834,1513.98,failed,online
2060,21348,28989,681.5,failed,online
1890,48629,29798,1991.18,failed,online
2006,29298,30957,1251.3,failed,online
4657,2166,32170,1480.37,failed,online
428,40361,32512,883.86,failed,online
1,7933,32563,1870.18,failed,online
158,32394,32795,961.58,failed,online
1,38612,33599,1080.03,failed,online
4076,13488,34257,1668.64,failed,online
1452,22447,34260,1413.19,completed,online
262,5850,35299,1868.0,completed,online
4103,25121,35710,1136.21,failed,online
3302,39853,36057,51.33,failed,online
3534,20199,37186,1976.35,failed,online
652,37469,39072,1180.16,completed,online
1,8015,44311,379.65,failed,online
1404,35129,55920,1766.8,failed,online
2968,39014,56520,1496.11,failed,online
4475,25292,57121,315.46,completed,online
2207,1846,57134,1324.23,completed,online
559,30826,57605,1878.8,completed,online
1205,23088,62193,40.41,failed,online
4140,12920,62260,840.03,failed,online
1,33993,63023,1617.88,failed,online
2647,10359,64132,432.71,failed,online
1,34732,66441,291.32,completed,online
1844,15373,67025,1697.26,failed,online
3228,18571,67286,919.98,completed,online
1,32764,68249,486.48,failed,online
3508,25865,68547,64.42,completed,online
2117,47030,69370,554.6,completed,online
4175,24060,75948,1059.02,completed,online
4932,28968,80845,619.82,failed,online
1694,33170,83497,522.92,failed,UNKNOWN
1,8203,85593,807.3,completed,online
352,33346,88154,1068.75,completed,online
2943,33600,89689,1183.01,failed,online
1,46274,90307,1045.35,completed,online
1,12219,95460,1198.1,failed,online
293,33029,99913,327.65,completed,online
753,39644,102276,186.06,failed,online
2029,23813,104438,1266.13,completed,online
3182,28120,105828,1443.79,failed,online
3204,31571,110294,933.7,failed,online
4555,8125,112801,165.75,failed,online
4186,8985,114097,699.25,failed,online
1954,12268,115772,29.74,failed,online
1,24778,116546,347.76,completed,online
4207,1186,117866,1309.21,completed,online
381,27277,118506,1169.47,completed,online
2269,14344,120923,1670.27,failed,online
4056,38300,121352,1027.95,completed,online
3359,9402,121893,1197.64,failed,online
3802,19651,122454,1129.27,failed,online
1667,44052,126873,199.51,completed,online
3553,32282,131922,580.93,completed,online
1116,33168,136159,936.53,failed,online
1,18226,137681,1226.52,completed,online
1,5736,145908,1796.84,completed,online
1461,10530,147015,854.47,failed,online
3322,34844,148707,77.28,completed,online
964,8761,149439,53.64,failed,online
